word,count,cum_ratio
#,1,0.847414
#,1,0.847415
#,1,0.847416
#,1,0.847416
#,1,0.847417
#,1,0.847418
#,1,0.847419
#,1,0.847419
#,1,0.847420
#,1,0.847421
#,1,0.847421
#,1,0.847422
#,1,0.847423
#,1,0.847424
#,1,0.847424
#,1,0.847425
#,1,0.847426
#,1,0.847426
#,1,0.847427
#,1,0.847428
#,1,0.847428
#,1,0.847429
#,1,0.847430
#,1,0.847431
#,1,0.847431
#,1,0.847432
#,1,0.847433
#,1,0.847433
#,1,0.847434
#,1,0.847435
#,1,0.847435
#,1,0.847436
#,1,0.847437
#,1,0.847438
#,1,0.847438
#,1,0.847439
#,1,0.847440
#,1,0.847440
#,1,0.847441
#,1,0.847442
#,1,0.847442
#,1,0.847443
#,1,0.847444
#,1,0.847445
#,1,0.847445
#,1,0.847446
#,1,0.847447
#,1,0.847447
#,1,0.847448
#,1,0.847449
#,1,0.847450
#,1,0.847450
#,1,0.847451
#,1,0.847452
#,1,0.847452
#,1,0.847453
#,1,0.847454
#,1,0.847454
#,1,0.847455
#,1,0.847456
#,1,0.847457
#,1,0.847457
#,1,0.847458
#,1,0.847459
#,1,0.847459
#,1,0.847460
#,1,0.847461
#,1,0.847461
#,1,0.847462
#,1,0.847463
#,1,0.847464
#,1,0.847464
#,1,0.847465
#,1,0.847466
#,1,0.847466
#,1,0.847467
#,1,0.847468
#,1,0.847469
#,1,0.847469
#,1,0.847470
#,1,0.847471
#,1,0.847471
#,1,0.847472
#,1,0.847473
#,1,0.847473
#,1,0.847474
#,1,0.847475
#,1,0.847476
#,1,0.847476
#,1,0.847477
#,1,0.847478
#,1,0.847478
#,1,0.847479
#,1,0.847480
#,1,0.847480
#,1,0.847481
#,1,0.847482
#,1,0.847483
#,1,0.847483
#,1,0.847484
#,1,0.847485
#,1,0.847485
#,1,0.847486
#,1,0.847487
#,1,0.847487
#,1,0.847488
#,1,0.847489
#,1,0.847490
#,1,0.847490
#,1,0.847491
#,1,0.847492
#,1,0.847492
#,1,0.847493
#,1,0.847494
#,1,0.847495
#,1,0.847495
#,1,0.847496
#,1,0.847497
#,1,0.847497
#,1,0.847498
#,1,0.847499
#,1,0.847499
#,1,0.847500
#,1,0.847501
#,1,0.847502
#,1,0.847502
#,1,0.847503
#,1,0.847504
#,1,0.847504
#,1,0.847505
#,1,0.847506
#,1,0.847506
#,1,0.847507
#,1,0.847508
#,1,0.847509
#,1,0.847509
#,1,0.847510
#,1,0.847511
#,1,0.847511
#,1,0.847512
#,1,0.847513
#,1,0.847513
#,1,0.847514
#,1,0.847515
#,1,0.847516
#,1,0.847516
#,1,0.847517
#,1,0.847518
#,1,0.847518
#,1,0.847519
#,1,0.847520
#,1,0.847521
#,1,0.847521
#,1,0.847522
#,1,0.847523
#,1,0.847523
#,1,0.847524
#,1,0.847525
#,1,0.847525
#,1,0.847526
#,1,0.847527
#,1,0.847528
#,1,0.847528
#,1,0.847529
#,1,0.847530
#,1,0.847530
#,1,0.847531
#,1,0.847532
#,1,0.847532
#,1,0.847533
#,1,0.847534
#,1,0.847535
#,1,0.847535
#,1,0.847536
#,1,0.847537
#,1,0.847537
#,1,0.847538
#,1,0.847539
#,1,0.847539
#,1,0.847540
#,1,0.847541
#,1,0.847542
#,1,0.847542
#,1,0.847543
#,1,0.847544
#,1,0.847544
#,1,0.847545
#,1,0.847546
#,1,0.847547
#,1,0.847547
#,1,0.847548
#,1,0.847549
#,1,0.847549
#,1,0.847550
#,1,0.847551
#,1,0.847551
#,1,0.847552
#,1,0.847553
#,1,0.847554
#,1,0.847554
#,1,0.847555
#,1,0.847556
#,1,0.847556
#,1,0.847557
#,1,0.847558
#,1,0.847558
#,1,0.847559
#,1,0.847560
#,1,0.847561
#,1,0.847561
#,1,0.847562
#,1,0.847563
#,1,0.847563
#,1,0.847564
#,1,0.847565
#,1,0.847565
#,1,0.847566
#,1,0.847567
#,1,0.847568
#,1,0.847568
#,1,0.847569
#,1,0.847570
#,1,0.847570
#,1,0.847571
#,1,0.847572
#,1,0.847573
#,1,0.847573
#,1,0.847574
#,1,0.847575
#,1,0.847575
#,1,0.847576
#,1,0.847577
#,1,0.847577
#,1,0.847578
#,1,0.847579
#,1,0.847580
#,1,0.847580
#,1,0.847581
#,1,0.847582
#,1,0.847582
#,1,0.847583
#,1,0.847584
#,1,0.847584
#,1,0.847585
#,1,0.847586
#,1,0.847587
#,1,0.847587
#,1,0.847588
#,1,0.847589
#,1,0.847589
#,1,0.847590
#,1,0.847591
#,1,0.847592
#,1,0.847592
#,1,0.847593
#,1,0.847594
#,1,0.847594
#,1,0.847595
#,1,0.847596
#,1,0.847596
#,1,0.847597
#,1,0.847598
#,1,0.847599
#,1,0.847599
#,1,0.847600
#,1,0.847601
#,1,0.847601
#,1,0.847602
#,1,0.847603
#,1,0.847603
#,1,0.847604
#,1,0.847605
#,1,0.847606
#,1,0.847606
#,1,0.847607
#,1,0.847608
#,1,0.847608
#,1,0.847609
#,1,0.847610
#,1,0.847610
#,1,0.847611
#,1,0.847612
#,1,0.847613
#,1,0.847613
#,1,0.847614
#,1,0.847615
#,1,0.847615
#,1,0.847616
#,1,0.847617
#,1,0.847618
#,1,0.847618
#,1,0.847619
#,1,0.847620
#,1,0.847620
#,1,0.847621
#,1,0.847622
#,1,0.847622
#,1,0.847623
#,1,0.847624
#,1,0.847625
#,1,0.847625
#,1,0.847626
#,1,0.847627
#,1,0.847627
#,1,0.847628
#,1,0.847629
#,1,0.847629
#,1,0.847630
#,1,0.847631
#,1,0.847632
#,1,0.847632
#,1,0.847633
#,1,0.847634
#,1,0.847634
#,1,0.847635
#,1,0.847636
#,1,0.847636
#,1,0.847637
#,1,0.847638
#,1,0.847639
#,1,0.847639
#,1,0.847640
#,1,0.847641
#,1,0.847641
#,1,0.847642
#,1,0.847643
#,1,0.847644
#,1,0.847644
#,1,0.847645
#,1,0.847646
#,1,0.847646
#,1,0.847647
#,1,0.847648
#,1,0.847648
#,1,0.847649
#,1,0.847650
#,1,0.847651
#,1,0.847651
#,1,0.847652
#,1,0.847653
#,1,0.847653
#,1,0.847654
#,1,0.847655
#,1,0.847655
#,1,0.847656
#,1,0.847657
#,1,0.847658
#,1,0.847658
#,1,0.847659
#,1,0.847660
#,1,0.847660
#,1,0.847661
#,1,0.847662
#,1,0.847662
#,1,0.847663
#,1,0.847664
#,1,0.847665
#,1,0.847665
#,1,0.847666
#,1,0.847667
#,1,0.847667
#,1,0.847668
#,1,0.847669
#,1,0.847670
#,1,0.847670
#,1,0.847671
#,1,0.847672
#,1,0.847672
#,1,0.847673
#,1,0.847674
#,1,0.847674
#,1,0.847675
#,1,0.847676
#,1,0.847677
#,1,0.847677
#,1,0.847678
#,1,0.847679
#,1,0.847679
#,1,0.847680
#,1,0.847681
#,1,0.847681
#,1,0.847682
#,1,0.847683
#,1,0.847684
#,1,0.847684
#,1,0.847685
#,1,0.847686
#,1,0.847686
#,1,0.847687
#,1,0.847688
#,1,0.847688
#,1,0.847689
#,1,0.847690
#,1,0.847691
#,1,0.847691
#,1,0.847692
#,1,0.847693
#,1,0.847693
#,1,0.847694
#,1,0.847695
#,1,0.847696
#,1,0.847696
#,1,0.847697
#,1,0.847698
#,1,0.847698
#,1,0.847699
#,1,0.847700
#,1,0.847700
#,1,0.847701
#,1,0.847702
#,1,0.847703
#,1,0.847703
#,1,0.847704
#,1,0.847705
#,1,0.847705
#,1,0.847706
#,1,0.847707
#,1,0.847707
#,1,0.847708
#,1,0.847709
#,1,0.847710
#,1,0.847710
#,1,0.847711
#,1,0.847712
#,1,0.847712
#,1,0.847713
#,1,0.847714
#,1,0.847715
#,1,0.847715
#,1,0.847716
#,1,0.847717
#,1,0.847717
#,1,0.847718
#,1,0.847719
#,1,0.847719
#,1,0.847720
#,1,0.847721
#,1,0.847722
#,1,0.847722
#,1,0.847723
#,1,0.847724
#,1,0.847724
#,1,0.847725
#,1,0.847726
#,1,0.847726
#,1,0.847727
#,1,0.847728
#,1,0.847729
#,1,0.847729
#,1,0.847730
#,1,0.847731
#,1,0.847731
#,1,0.847732
#,1,0.847733
#,1,0.847733
#,1,0.847734
#,1,0.847735
#,1,0.847736
#,1,0.847736
#,1,0.847737
#,1,0.847738
#,1,0.847738
#,1,0.847739
#,1,0.847740
#,1,0.847741
#,1,0.847741
#,1,0.847742
#,1,0.847743
#,1,0.847743
#,1,0.847744
#,1,0.847745
#,1,0.847745
#,1,0.847746
#,1,0.847747
#,1,0.847748
#,1,0.847748
#,1,0.847749
#,1,0.847750
#,1,0.847750
#,1,0.847751
#,1,0.847752
#,1,0.847752
#,1,0.847753
#,1,0.847754
#,1,0.847755
#,1,0.847755
#,1,0.847756
#,1,0.847757
#,1,0.847757
#,1,0.847758
#,1,0.847759
#,1,0.847759
#,1,0.847760
#,1,0.847761
#,1,0.847762
#,1,0.847762
#,1,0.847763
#,1,0.847764
#,1,0.847764
#,1,0.847765
#,1,0.847766
#,1,0.847767
#,1,0.847767
#,1,0.847768
#,1,0.847769
#,1,0.847769
#,1,0.847770
#,1,0.847771
#,1,0.847771
#,1,0.847772
#,1,0.847773
#,1,0.847774
#,1,0.847774
#,1,0.847775
#,1,0.847776
#,1,0.847776
#,1,0.847777
#,1,0.847778
#,1,0.847778
#,1,0.847779
#,1,0.847780
#,1,0.847781
#,1,0.847781
#,1,0.847782
#,1,0.847783
#,1,0.847783
#,1,0.847784
#,1,0.847785
#,1,0.847785
#,1,0.847786
#,1,0.847787
#,1,0.847788
#,1,0.847788
#,1,0.847789
#,1,0.847790
#,1,0.847790
#,1,0.847791
#,1,0.847792
#,1,0.847793
#,1,0.847793
#,1,0.847794
#,1,0.847795
#,1,0.847795
#,1,0.847796
#,1,0.847797
#,1,0.847797
#,1,0.847798
#,1,0.847799
#,1,0.847800
#,1,0.847800
#,1,0.847801
#,1,0.847802
#,1,0.847802
#,1,0.847803
#,1,0.847804
#,1,0.847804
#,1,0.847805
#,1,0.847806
#,1,0.847807
#,1,0.847807
#,1,0.847808
#,1,0.847809
#,1,0.847809
#,1,0.847810
#,1,0.847811
#,1,0.847811
#,1,0.847812
#,1,0.847813
#,1,0.847814
#,1,0.847814
#,1,0.847815
#,1,0.847816
#,1,0.847816
#,1,0.847817
#,1,0.847818
#,1,0.847819
#,1,0.847819
#,1,0.847820
#,1,0.847821
#,1,0.847821
#,1,0.847822
#,1,0.847823
#,1,0.847823
#,1,0.847824
#,1,0.847825
#,1,0.847826
#,1,0.847826
#,1,0.847827
#,1,0.847828
#,1,0.847828
#,1,0.847829
#,1,0.847830
#,1,0.847830
#,1,0.847831
#,1,0.847832
#,1,0.847833
#,1,0.847833
#,1,0.847834
#,1,0.847835
#,1,0.847835
#,1,0.847836
#,1,0.847837
#,1,0.847838
#,1,0.847838
#,1,0.847839
#,1,0.847840
#,1,0.847840
#,1,0.847841
#,1,0.847842
#,1,0.847842
#,1,0.847843
#,1,0.847844
#,1,0.847845
#,1,0.847845
#,1,0.847846
#,1,0.847847
#,1,0.847847
#,1,0.847848
#,1,0.847849
#,1,0.847849
#,1,0.847850
#,1,0.847851
#,1,0.847852
#,1,0.847852
#,1,0.847853
#,1,0.847854
#,1,0.847854
#,1,0.847855
#,1,0.847856
#,1,0.847856
#,1,0.847857
#,1,0.847858
#,1,0.847859
#,1,0.847859
#,1,0.847860
#,1,0.847861
#,1,0.847861
#,1,0.847862
#,1,0.847863
#,1,0.847864
#,1,0.847864
#,1,0.847865
#,1,0.847866
#,1,0.847866
#,1,0.847867
#,1,0.847868
#,1,0.847868
#,1,0.847869
#,1,0.847870
#,1,0.847871
#,1,0.847871
#,1,0.847872
#,1,0.847873
#,1,0.847873
#,1,0.847874
#,1,0.847875
#,1,0.847875
#,1,0.847876
#,1,0.847877
#,1,0.847878
#,1,0.847878
#,1,0.847879
#,1,0.847880
#,1,0.847880
#,1,0.847881
#,1,0.847882
#,1,0.847882
#,1,0.847883
#,1,0.847884
#,1,0.847885
#,1,0.847885
#,1,0.847886
#,1,0.847887
#,1,0.847887
#,1,0.847888
#,1,0.847889
#,1,0.847890
#,1,0.847890
#,1,0.847891
#,1,0.847892
#,1,0.847892
#,1,0.847893
#,1,0.847894
#,1,0.847894
#,1,0.847895
#,1,0.847896
#,1,0.847897
#,1,0.847897
#,1,0.847898
#,1,0.847899
#,1,0.847899
#,1,0.847900
#,1,0.847901
#,1,0.847901
#,1,0.847902
#,1,0.847903
#,1,0.847904
#,1,0.847904
#,1,0.847905
#,1,0.847906
#,1,0.847906
#,1,0.847907
#,1,0.847908
#,1,0.847908
#,1,0.847909
#,1,0.847910
#,1,0.847911
#,1,0.847911
#,1,0.847912
#,1,0.847913
#,1,0.847913
#,1,0.847914
#,1,0.847915
#,1,0.847916
#,1,0.847916
#,1,0.847917
#,1,0.847918
#,1,0.847918
#,1,0.847919
#,1,0.847920
#,1,0.847920
#,1,0.847921
#,1,0.847922
#,1,0.847923
#,1,0.847923
#,1,0.847924
#,1,0.847925
#,1,0.847925
#,1,0.847926
#,1,0.847927
#,1,0.847927
#,1,0.847928
#,1,0.847929
#,1,0.847930
#,1,0.847930
#,1,0.847931
#,1,0.847932
#,1,0.847932
#,1,0.847933
#,1,0.847934
#,1,0.847934
#,1,0.847935
#,1,0.847936
#,1,0.847937
#,1,0.847937
#,1,0.847938
#,1,0.847939
#,1,0.847939
#,1,0.847940
#,1,0.847941
#,1,0.847942
#,1,0.847942
#,1,0.847943
#,1,0.847944
#,1,0.847944
#,1,0.847945
#,1,0.847946
#,1,0.847946
#,1,0.847947
#,1,0.847948
#,1,0.847949
#,1,0.847949
#,1,0.847950
#,1,0.847951
#,1,0.847951
#,1,0.847952
#,1,0.847953
#,1,0.847953
#,1,0.847954
#,1,0.847955
#,1,0.847956
#,1,0.847956
#,1,0.847957
#,1,0.847958
#,1,0.847958
#,1,0.847959
#,1,0.847960
#,1,0.847960
#,1,0.847961
#,1,0.847962
#,1,0.847963
#,1,0.847963
#,1,0.847964
#,1,0.847965
#,1,0.847965
#,1,0.847966
#,1,0.847967
#,1,0.847968
#,1,0.847968
#,1,0.847969
#,1,0.847970
#,1,0.847970
#,1,0.847971
#,1,0.847972
#,1,0.847972
#,1,0.847973
#,1,0.847974
#,1,0.847975
#,1,0.847975
#,1,0.847976
#,1,0.847977
#,1,0.847977
#,1,0.847978
#,1,0.847979
#,1,0.847979
#,1,0.847980
#,1,0.847981
#,1,0.847982
#,1,0.847982
#,1,0.847983
#,1,0.847984
#,1,0.847984
#,1,0.847985
#,1,0.847986
#,1,0.847987
#,1,0.847987
#,1,0.847988
#,1,0.847989
#,1,0.847989
#,1,0.847990
#,1,0.847991
#,1,0.847991
#,1,0.847992
#,1,0.847993
#,1,0.847994
#,1,0.847994
#,1,0.847995
#,1,0.847996
#,1,0.847996
#,1,0.847997
#,1,0.847998
#,1,0.847998
#,1,0.847999
#,1,0.848000
#,1,0.848001
#,1,0.848001
#,1,0.848002
#,1,0.848003
#,1,0.848003
#,1,0.848004
#,1,0.848005
#,1,0.848005
#,1,0.848006
#,1,0.848007
#,1,0.848008
#,1,0.848008
#,1,0.848009
#,1,0.848010
#,1,0.848010
#,1,0.848011
#,1,0.848012
#,1,0.848013
#,1,0.848013
#,1,0.848014
#,1,0.848015
#,1,0.848015
#,1,0.848016
#,1,0.848017
#,1,0.848017
#,1,0.848018
#,1,0.848019
#,1,0.848020
#,1,0.848020
#,1,0.848021
#,1,0.848022
#,1,0.848022
#,1,0.848023
#,1,0.848024
#,1,0.848024
#,1,0.848025
#,1,0.848026
#,1,0.848027
#,1,0.848027
#,1,0.848028
#,1,0.848029
#,1,0.848029
#,1,0.848030
#,1,0.848031
#,1,0.848031
#,1,0.848032
#,1,0.848033
#,1,0.848034
#,1,0.848034
#,1,0.848035
#,1,0.848036
#,1,0.848036
#,1,0.848037
#,1,0.848038
#,1,0.848039
#,1,0.848039
#,1,0.848040
#,1,0.848041
#,1,0.848041
#,1,0.848042
#,1,0.848043
#,1,0.848043
#,1,0.848044
#,1,0.848045
#,1,0.848046
#,1,0.848046
#,1,0.848047
#,1,0.848048
#,1,0.848048
#,1,0.848049
#,1,0.848050
#,1,0.848050
#,1,0.848051
#,1,0.848052
#,1,0.848053
#,1,0.848053
#,1,0.848054
#,1,0.848055
#,1,0.848055
#,1,0.848056
#,1,0.848057
#,1,0.848057
#,1,0.848058
#,1,0.848059
#,1,0.848060
#,1,0.848060
#,1,0.848061
#,1,0.848062
#,1,0.848062
#,1,0.848063
#,1,0.848064
#,1,0.848065
#,1,0.848065
#,1,0.848066
#,1,0.848067
#,1,0.848067
#,1,0.848068
#,1,0.848069
#,1,0.848069
#,1,0.848070
#,1,0.848071
#,1,0.848072
#,1,0.848072
#,1,0.848073
#,1,0.848074
#,1,0.848074
#,1,0.848075
#,1,0.848076
#,1,0.848076
#,1,0.848077
#,1,0.848078
#,1,0.848079
#,1,0.848079
#,1,0.848080
#,1,0.848081
#,1,0.848081
#,1,0.848082
#,1,0.848083
#,1,0.848083
#,1,0.848084
#,1,0.848085
#,1,0.848086
#,1,0.848086
#,1,0.848087
#,1,0.848088
#,1,0.848088
#,1,0.848089
#,1,0.848090
#,1,0.848091
#,1,0.848091
#,1,0.848092
#,1,0.848093
#,1,0.848093
#,1,0.848094
#,1,0.848095
#,1,0.848095
#,1,0.848096
#,1,0.848097
#,1,0.848098
#,1,0.848098
#,1,0.848099
#,1,0.848100
#,1,0.848100
#,1,0.848101
#,1,0.848102
#,1,0.848102
#,1,0.848103
#,1,0.848104
#,1,0.848105
#,1,0.848105
#,1,0.848106
#,1,0.848107
#,1,0.848107
#,1,0.848108
#,1,0.848109
#,1,0.848110
#,1,0.848110
#,1,0.848111
#,1,0.848112
#,1,0.848112
#,1,0.848113
#,1,0.848114
#,1,0.848114
#,1,0.848115
#,1,0.848116
#,1,0.848117
#,1,0.848117
#,1,0.848118
#,1,0.848119
#,1,0.848119
#,1,0.848120
#,1,0.848121
#,1,0.848121
#,1,0.848122
#,1,0.848123
#,1,0.848124
#,1,0.848124
#,1,0.848125
#,1,0.848126
#,1,0.848126
#,1,0.848127
#,1,0.848128
#,1,0.848128
#,1,0.848129
#,1,0.848130
#,1,0.848131
#,1,0.848131
#,1,0.848132
#,1,0.848133
#,1,0.848133
#,1,0.848134
#,1,0.848135
#,1,0.848136
#,1,0.848136
#,1,0.848137
#,1,0.848138
#,1,0.848138
#,1,0.848139
#,1,0.848140
#,1,0.848140
#,1,0.848141
#,1,0.848142
#,1,0.848143
#,1,0.848143
#,1,0.848144
#,1,0.848145
#,1,0.848145
#,1,0.848146
#,1,0.848147
#,1,0.848147
#,1,0.848148
#,1,0.848149
#,1,0.848150
#,1,0.848150
#,1,0.848151
#,1,0.848152
#,1,0.848152
#,1,0.848153
#,1,0.848154
#,1,0.848154
#,1,0.848155
#,1,0.848156
#,1,0.848157
#,1,0.848157
#,1,0.848158
#,1,0.848159
#,1,0.848159
#,1,0.848160
#,1,0.848161
#,1,0.848162
#,1,0.848162
#,1,0.848163
#,1,0.848164
#,1,0.848164
#,1,0.848165
#,1,0.848166
#,1,0.848166
#,1,0.848167
#,1,0.848168
#,1,0.848169
#,1,0.848169
#,1,0.848170
#,1,0.848171
#,1,0.848171
#,1,0.848172
#,1,0.848173
#,1,0.848173
#,1,0.848174
#,1,0.848175
#,1,0.848176
#,1,0.848176
#,1,0.848177
#,1,0.848178
#,1,0.848178
#,1,0.848179
#,1,0.848180
#,1,0.848180
#,1,0.848181
#,1,0.848182
#,1,0.848183
#,1,0.848183
#,1,0.848184
#,1,0.848185
#,1,0.848185
#,1,0.848186
#,1,0.848187
#,1,0.848188
#,1,0.848188
#,1,0.848189
#,1,0.848190
#,1,0.848190
#,1,0.848191
#,1,0.848192
#,1,0.848192
#,1,0.848193
#,1,0.848194
#,1,0.848195
#,1,0.848195
#,1,0.848196
#,1,0.848197
#,1,0.848197
#,1,0.848198
#,1,0.848199
#,1,0.848199
#,1,0.848200
#,1,0.848201
#,1,0.848202
#,1,0.848202
#,1,0.848203
#,1,0.848204
#,1,0.848204
#,1,0.848205
#,1,0.848206
#,1,0.848206
#,1,0.848207
#,1,0.848208
#,1,0.848209
#,1,0.848209
#,1,0.848210
#,1,0.848211
#,1,0.848211
#,1,0.848212
#,1,0.848213
#,1,0.848214
#,1,0.848214
#,1,0.848215
#,1,0.848216
#,1,0.848216
#,1,0.848217
#,1,0.848218
#,1,0.848218
#,1,0.848219
#,1,0.848220
#,1,0.848221
#,1,0.848221
#,1,0.848222
#,1,0.848223
#,1,0.848223
#,1,0.848224
#,1,0.848225
#,1,0.848225
#,1,0.848226
#,1,0.848227
#,1,0.848228
#,1,0.848228
#,1,0.848229
#,1,0.848230
#,1,0.848230
#,1,0.848231
#,1,0.848232
#,1,0.848233
#,1,0.848233
#,1,0.848234
#,1,0.848235
#,1,0.848235
#,1,0.848236
#,1,0.848237
#,1,0.848237
#,1,0.848238
#,1,0.848239
#,1,0.848240
#,1,0.848240
#,1,0.848241
#,1,0.848242
#,1,0.848242
#,1,0.848243
#,1,0.848244
#,1,0.848244
#,1,0.848245
#,1,0.848246
#,1,0.848247
#,1,0.848247
#,1,0.848248
#,1,0.848249
#,1,0.848249
#,1,0.848250
#,1,0.848251
#,1,0.848251
#,1,0.848252
#,1,0.848253
#,1,0.848254
#,1,0.848254
#,1,0.848255
#,1,0.848256
#,1,0.848256
#,1,0.848257
#,1,0.848258
#,1,0.848259
#,1,0.848259
#,1,0.848260
#,1,0.848261
#,1,0.848261
#,1,0.848262
#,1,0.848263
#,1,0.848263
#,1,0.848264
#,1,0.848265
#,1,0.848266
#,1,0.848266
#,1,0.848267
#,1,0.848268
#,1,0.848268
#,1,0.848269
#,1,0.848270
#,1,0.848270
#,1,0.848271
#,1,0.848272
#,1,0.848273
#,1,0.848273
#,1,0.848274
#,1,0.848275
#,1,0.848275
#,1,0.848276
#,1,0.848277
#,1,0.848277
#,1,0.848278
#,1,0.848279
#,1,0.848280
#,1,0.848280
#,1,0.848281
#,1,0.848282
#,1,0.848282
#,1,0.848283
#,1,0.848284
#,1,0.848285
#,1,0.848285
#,1,0.848286
#,1,0.848287
#,1,0.848287
#,1,0.848288
#,1,0.848289
#,1,0.848289
#,1,0.848290
#,1,0.848291
#,1,0.848292
#,1,0.848292
#,1,0.848293
#,1,0.848294
#,1,0.848294
#,1,0.848295
#,1,0.848296
#,1,0.848296
#,1,0.848297
#,1,0.848298
#,1,0.848299
#,1,0.848299
#,1,0.848300
#,1,0.848301
#,1,0.848301
#,1,0.848302
#,1,0.848303
#,1,0.848303
#,1,0.848304
#,1,0.848305
#,1,0.848306
#,1,0.848306
#,1,0.848307
#,1,0.848308
#,1,0.848308
#,1,0.848309
#,1,0.848310
#,1,0.848311
#,1,0.848311
#,1,0.848312
#,1,0.848313
#,1,0.848313
#,1,0.848314
#,1,0.848315
#,1,0.848315
#,1,0.848316
#,1,0.848317
#,1,0.848318
#,1,0.848318
#,1,0.848319
#,1,0.848320
#,1,0.848320
#,1,0.848321
#,1,0.848322
#,1,0.848322
#,1,0.848323
#,1,0.848324
#,1,0.848325
#,1,0.848325
#,1,0.848326
#,1,0.848327
#,1,0.848327
#,1,0.848328
#,1,0.848329
#,1,0.848329
#,1,0.848330
#,1,0.848331
#,1,0.848332
#,1,0.848332
#,1,0.848333
#,1,0.848334
#,1,0.848334
#,1,0.848335
#,1,0.848336
#,1,0.848337
#,1,0.848337
#,1,0.848338
#,1,0.848339
#,1,0.848339
#,1,0.848340
#,1,0.848341
#,1,0.848341
#,1,0.848342
#,1,0.848343
#,1,0.848344
#,1,0.848344
#,1,0.848345
#,1,0.848346
#,1,0.848346
#,1,0.848347
#,1,0.848348
#,1,0.848348
#,1,0.848349
#,1,0.848350
#,1,0.848351
#,1,0.848351
#,1,0.848352
#,1,0.848353
#,1,0.848353
#,1,0.848354
#,1,0.848355
#,1,0.848356
#,1,0.848356
#,1,0.848357
#,1,0.848358
#,1,0.848358
#,1,0.848359
#,1,0.848360
#,1,0.848360
#,1,0.848361
#,1,0.848362
#,1,0.848363
#,1,0.848363
#,1,0.848364
#,1,0.848365
#,1,0.848365
#,1,0.848366
#,1,0.848367
#,1,0.848367
#,1,0.848368
#,1,0.848369
#,1,0.848370
#,1,0.848370
#,1,0.848371
#,1,0.848372
#,1,0.848372
#,1,0.848373
#,1,0.848374
#,1,0.848374
#,1,0.848375
#,1,0.848376
#,1,0.848377
#,1,0.848377
#,1,0.848378
#,1,0.848379
#,1,0.848379
#,1,0.848380
#,1,0.848381
#,1,0.848382
#,1,0.848382
#,1,0.848383
#,1,0.848384
#,1,0.848384
#,1,0.848385
#,1,0.848386
#,1,0.848386
#,1,0.848387
#,1,0.848388
#,1,0.848389
#,1,0.848389
#,1,0.848390
#,1,0.848391
#,1,0.848391
#,1,0.848392
#,1,0.848393
#,1,0.848393
#,1,0.848394
#,1,0.848395
#,1,0.848396
#,1,0.848396
#,1,0.848397
#,1,0.848398
#,1,0.848398
#,1,0.848399
#,1,0.848400
#,1,0.848400
#,1,0.848401
#,1,0.848402
#,1,0.848403
#,1,0.848403
#,1,0.848404
#,1,0.848405
#,1,0.848405
#,1,0.848406
#,1,0.848407
#,1,0.848408
#,1,0.848408
#,1,0.848409
#,1,0.848410
#,1,0.848410
#,1,0.848411
#,1,0.848412
#,1,0.848412
#,1,0.848413
#,1,0.848414
#,1,0.848415
#,1,0.848415
#,1,0.848416
#,1,0.848417
#,1,0.848417
#,1,0.848418
#,1,0.848419
#,1,0.848419
#,1,0.848420
#,1,0.848421
#,1,0.848422
#,1,0.848422
#,1,0.848423
#,1,0.848424
#,1,0.848424
#,1,0.848425
#,1,0.848426
#,1,0.848426
#,1,0.848427
#,1,0.848428
#,1,0.848429
#,1,0.848429
#,1,0.848430
#,1,0.848431
#,1,0.848431
#,1,0.848432
#,1,0.848433
#,1,0.848434
#,1,0.848434
#,1,0.848435
#,1,0.848436
#,1,0.848436
#,1,0.848437
#,1,0.848438
#,1,0.848438
#,1,0.848439
#,1,0.848440
#,1,0.848441
#,1,0.848441
#,1,0.848442
#,1,0.848443
#,1,0.848443
#,1,0.848444
#,1,0.848445
#,1,0.848445
#,1,0.848446
#,1,0.848447
#,1,0.848448
#,1,0.848448
#,1,0.848449
#,1,0.848450
#,1,0.848450
#,1,0.848451
#,1,0.848452
#,1,0.848452
#,1,0.848453
#,1,0.848454
#,1,0.848455
#,1,0.848455
#,1,0.848456
#,1,0.848457
#,1,0.848457
#,1,0.848458
#,1,0.848459
#,1,0.848460
#,1,0.848460
#,1,0.848461
#,1,0.848462
#,1,0.848462
#,1,0.848463
#,1,0.848464
#,1,0.848464
#,1,0.848465
#,1,0.848466
#,1,0.848467
#,1,0.848467
#,1,0.848468
#,1,0.848469
#,1,0.848469
#,1,0.848470
#,1,0.848471
#,1,0.848471
#,1,0.848472
#,1,0.848473
#,1,0.848474
#,1,0.848474
#,1,0.848475
#,1,0.848476
#,1,0.848476
#,1,0.848477
#,1,0.848478
#,1,0.848479
#,1,0.848479
#,1,0.848480
#,1,0.848481
#,1,0.848481
#,1,0.848482
#,1,0.848483
#,1,0.848483
#,1,0.848484
#,1,0.848485
#,1,0.848486
#,1,0.848486
#,1,0.848487
#,1,0.848488
#,1,0.848488
#,1,0.848489
#,1,0.848490
#,1,0.848490
#,1,0.848491
#,1,0.848492
#,1,0.848493
#,1,0.848493
#,1,0.848494
#,1,0.848495
#,1,0.848495
#,1,0.848496
#,1,0.848497
#,1,0.848497
#,1,0.848498
#,1,0.848499
#,1,0.848500
#,1,0.848500
#,1,0.848501
#,1,0.848502
#,1,0.848502
#,1,0.848503
#,1,0.848504
#,1,0.848505
#,1,0.848505
#,1,0.848506
